split,pair_id,candidate_class,pred_class,correct,active_units_count,top_units,top_values
train,v5bpair_01166,suelo_urbano,suelo_urbano,True,122,"568,3,899,928,379,288,652,26,5,350,442,713","0.708684,0.618710,0.592950,0.591212,0.584113,0.579407,0.558165,0.521246,0.506093,0.501040,0.490409,0.481475"
train,v5bpair_01167,ozono_anomalo,ozono_anomalo,True,122,"251,218,46,836,541,455,323,519,432,622,151,1","0.294896,0.294061,0.239029,0.228173,0.226288,0.225395,0.215297,0.214247,0.210960,0.202582,0.195588,0.192949"
train,v5bpair_01169,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"998,213,530,350,220,600,367,618,248,265,591,317","0.190338,0.185377,0.185333,0.180732,0.176725,0.168930,0.166674,0.162681,0.159969,0.156688,0.154953,0.141553"
train,v5bpair_01170,suelo_urbano,suelo_urbano,True,122,"568,899,3,288,26,928,379,652,4,397,5,442","0.753009,0.650129,0.625986,0.591406,0.584908,0.559942,0.538697,0.538054,0.514102,0.506847,0.494195,0.488663"
train,v5bpair_01171,ozono_anomalo,ozono_anomalo,True,122,"317,669,350,98,182,265,408,731,906,541,618,703","0.286080,0.275437,0.255662,0.241699,0.241214,0.234560,0.210096,0.199101,0.188861,0.187042,0.185100,0.184631"
train,v5bpair_01172,ozono_anomalo,ozono_anomalo,True,122,"1,251,432,692,606,1019,711,960,222,541,531,270","0.389028,0.317994,0.303783,0.269093,0.254613,0.238692,0.237421,0.234612,0.223755,0.210761,0.202502,0.199804"
train,v5bpair_01173,ozono_anomalo,ozono_anomalo,True,122,"1,978,711,377,606,323,251,841,669,388,745,660","0.345695,0.334128,0.300828,0.297894,0.297381,0.287621,0.285643,0.277847,0.274762,0.273698,0.261778,0.261709"
train,v5bpair_01174,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"711,692,600,1019,525,386,472,921,925,588,277,259","0.293051,0.268153,0.216397,0.205546,0.195214,0.187567,0.187490,0.186615,0.186220,0.181853,0.181204,0.179638"
train,v5bpair_01175,vegetacion_densa,vegetacion_densa,True,122,"612,674,127,654,204,706,778,648,961,837,133,291","0.238675,0.226682,0.223025,0.215371,0.200148,0.194825,0.194756,0.191749,0.189384,0.185896,0.183952,0.183164"
train,v5bpair_01177,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"156,262,367,836,745,106,697,600,541,703,442,538","0.290801,0.247962,0.246764,0.222737,0.215182,0.195018,0.194636,0.183698,0.181239,0.181014,0.180617,0.180352"
train,v5bpair_01180,vegetacion_densa,vegetacion_densa,True,122,"269,711,643,976,229,238,654,655,961,524,877,204","0.362995,0.327633,0.295233,0.267303,0.265107,0.255503,0.232765,0.225242,0.223625,0.219524,0.219348,0.214328"
train,v5bpair_01182,suelo_urbano,suelo_urbano,True,122,"3,928,5,652,568,288,379,442,913,53,747,317","0.509789,0.501482,0.478767,0.478640,0.466518,0.463719,0.440269,0.438460,0.418070,0.374541,0.365403,0.358495"
train,v5bpair_01187,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"618,350,262,787,819,600,367,834,591,1012,442,950","0.252565,0.248374,0.247385,0.214357,0.202254,0.179506,0.170630,0.168768,0.167525,0.160209,0.157792,0.153655"
train,v5bpair_01188,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"321,530,705,758,63,998,904,248,868,485,359,399","0.218220,0.212325,0.201531,0.196012,0.191068,0.186424,0.182414,0.179437,0.176629,0.168865,0.167620,0.165475"
train,v5bpair_01189,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"1,692,711,617,386,1019,456,23,432,1018,989,269","0.319372,0.295327,0.271526,0.270022,0.254949,0.245132,0.240627,0.205784,0.203843,0.201567,0.200654,0.199462"
train,v5bpair_01190,vegetacion_densa,vegetacion_densa,True,122,"291,238,229,148,635,468,375,269,996,478,650,959","0.227850,0.221816,0.214030,0.209187,0.202288,0.201818,0.201803,0.200320,0.190998,0.186283,0.185985,0.172387"
train,v5bpair_01191,vegetacion_densa,vegetacion_densa,True,122,"291,961,76,229,46,218,148,654,706,277,345,429","0.260492,0.226705,0.222351,0.215278,0.213389,0.207266,0.191805,0.190564,0.190151,0.184998,0.177664,0.176644"
train,v5bpair_01193,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"1,321,692,1019,998,566,269,711,259,617,758,904","0.305601,0.274257,0.266674,0.262203,0.247846,0.243076,0.197803,0.186116,0.181495,0.175651,0.173140,0.170750"
train,v5bpair_01195,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"49,704,711,709,61,510,904,600,476,432,758,63","0.354070,0.301145,0.296616,0.251464,0.249910,0.248948,0.236671,0.232972,0.232522,0.228873,0.222867,0.219789"
train,v5bpair_01197,suelo_urbano,suelo_urbano,True,122,"3,568,288,5,379,747,928,442,397,652,956,411","0.511841,0.492600,0.470818,0.453567,0.451809,0.446817,0.444354,0.411309,0.402166,0.395251,0.367727,0.366813"
train,v5bpair_01198,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"630,367,220,198,591,350,576,745,530,412,708,323","0.264942,0.249118,0.225684,0.217070,0.211642,0.185205,0.162574,0.162071,0.159412,0.154585,0.154172,0.152666"
train,v5bpair_01199,suelo_urbano,suelo_urbano,True,122,"3,288,928,568,652,26,379,5,442,53,956,913","0.750926,0.742632,0.730865,0.726830,0.685474,0.647600,0.613262,0.561843,0.540078,0.525951,0.522858,0.518729"
train,v5bpair_01201,ozono_anomalo,ozono_anomalo,True,122,"1,669,323,541,251,660,606,270,182,201,218,519","0.360514,0.272316,0.263938,0.254342,0.247865,0.240827,0.234113,0.233620,0.227186,0.220883,0.219948,0.215855"
train,v5bpair_01202,vegetacion_densa,vegetacion_densa,True,122,"269,583,279,981,275,219,524,898,148,14,674,229","0.384622,0.329489,0.317434,0.296016,0.284738,0.282131,0.279402,0.272664,0.268551,0.263946,0.262611,0.246316"
train,v5bpair_01203,suelo_urbano,suelo_urbano,True,122,"568,3,288,928,652,379,26,899,956,5,913,140","0.818766,0.746670,0.741927,0.725008,0.677872,0.672561,0.662891,0.566098,0.560444,0.548034,0.546096,0.532965"
train,v5bpair_01204,vegetacion_densa,vegetacion_densa,True,122,"269,674,534,961,605,275,219,612,981,524,650,617","0.404911,0.394065,0.357565,0.351283,0.342034,0.340014,0.333517,0.323651,0.314197,0.312149,0.305020,0.304306"
train,v5bpair_01205,suelo_urbano,suelo_urbano,True,122,"568,956,265,913,3,652,899,928,379,140,713,350","0.349182,0.292667,0.291295,0.280535,0.265818,0.255809,0.252312,0.249192,0.240962,0.239973,0.233619,0.228879"
train,v5bpair_01206,vegetacion_densa,vegetacion_densa,True,122,"269,674,981,524,88,275,346,583,532,898,612,355","0.501862,0.486919,0.471824,0.465702,0.448202,0.443560,0.431025,0.389682,0.379295,0.375950,0.358874,0.351180"
train,v5bpair_01207,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"367,603,708,80,201,285,763,127,106,600,974,381","0.225630,0.220080,0.215395,0.189282,0.185510,0.178211,0.172567,0.169442,0.161962,0.161554,0.160023,0.158931"
train,v5bpair_01211,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"1,692,711,998,1018,1019,758,909,780,841,191,474","0.273888,0.238869,0.238284,0.200336,0.199287,0.190911,0.189913,0.174714,0.173318,0.170381,0.163298,0.162391"
train,v5bpair_01212,vegetacion_densa,vegetacion_densa,True,122,"269,566,605,524,674,612,275,88,346,961,860,681","0.467284,0.455404,0.364583,0.354115,0.336831,0.335396,0.328706,0.311543,0.299491,0.297974,0.297202,0.273706"
train,v5bpair_01213,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"37,541,262,367,530,321,704,669,152,600,52,745","0.264734,0.255289,0.251085,0.243394,0.240108,0.226589,0.225291,0.222707,0.219731,0.205064,0.185416,0.183679"
train,v5bpair_01214,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"541,704,201,4,974,145,903,538,280,600,739,336","0.392735,0.245003,0.239588,0.239537,0.234412,0.219137,0.217064,0.209804,0.205978,0.196423,0.193247,0.189596"
train,v5bpair_01216,suelo_urbano,suelo_urbano,True,122,"568,288,928,652,379,3,5,26,524,899,53,442","0.617237,0.607745,0.607064,0.564175,0.563663,0.563026,0.490620,0.487751,0.475515,0.467797,0.432573,0.429728"
train,v5bpair_01217,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"580,49,566,269,476,904,259,167,510,291,1003,770","0.309366,0.294377,0.243620,0.221940,0.214641,0.213251,0.210802,0.210105,0.204433,0.203065,0.200737,0.191175"
train,v5bpair_01223,vegetacion_densa,vegetacion_densa,True,122,"275,650,981,374,477,204,706,961,524,566,674,612","0.323669,0.258977,0.255086,0.245856,0.235506,0.220184,0.215710,0.215367,0.215075,0.209826,0.208910,0.207549"
train,v5bpair_01224,vegetacion_densa,vegetacion_densa,True,122,"650,269,204,877,830,229,238,779,837,390,612,432","0.288589,0.263323,0.234012,0.225573,0.221869,0.214570,0.212335,0.211560,0.207569,0.205992,0.201694,0.201160"
train,v5bpair_01225,suelo_urbano,suelo_urbano,True,122,"3,928,652,568,288,379,26,5,956,53,913,4","0.691796,0.661141,0.645998,0.641027,0.620044,0.619026,0.558273,0.497085,0.492582,0.490705,0.468394,0.457537"
train,v5bpair_01226,vegetacion_densa,vegetacion_densa,True,122,"674,269,981,346,524,612,568,275,127,650,534,776","0.405982,0.401065,0.388101,0.363893,0.363301,0.357015,0.352507,0.343883,0.328025,0.316538,0.316228,0.311613"
train,v5bpair_01227,vegetacion_densa,vegetacion_densa,True,122,"275,269,961,229,279,204,524,551,169,291,810,654","0.251995,0.241019,0.238187,0.236509,0.232761,0.225859,0.219303,0.214895,0.202292,0.201978,0.196194,0.191747"
train,v5bpair_01228,ozono_anomalo,ozono_anomalo,True,122,"76,190,836,151,265,906,669,691,98,974,703,46","0.230733,0.223381,0.200461,0.197228,0.191465,0.190874,0.184623,0.168915,0.166003,0.163796,0.162911,0.158105"
train,v5bpair_01229,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"156,265,350,429,442,541,669,326,731,703,5,618","0.250024,0.236199,0.227315,0.226110,0.203215,0.197929,0.190778,0.181531,0.169079,0.166499,0.162394,0.161843"
train,v5bpair_01230,suelo_urbano,suelo_urbano,True,122,"379,568,3,899,913,652,4,322,861,26,332,1012","0.378188,0.345282,0.338369,0.319657,0.314829,0.306132,0.279511,0.248373,0.237928,0.231537,0.222701,0.220821"
train,v5bpair_01231,suelo_urbano,suelo_urbano,True,122,"409,190,805,808,158,1002,180,713,345,806,998,534","0.221331,0.191896,0.180374,0.174368,0.173904,0.168956,0.167921,0.165377,0.163943,0.163934,0.162855,0.162557"
train,v5bpair_01232,ozono_anomalo,ozono_anomalo,True,122,"1,692,269,830,422,29,809,1019,432,681,566,66","0.353874,0.307129,0.286878,0.254477,0.253994,0.249068,0.247680,0.233963,0.227754,0.224845,0.223120,0.221117"
train,v5bpair_01234,ozono_anomalo,ozono_anomalo,True,122,"660,377,323,270,990,1018,669,182,864,282,926,1","0.320130,0.311631,0.285715,0.267225,0.250111,0.248253,0.244596,0.232086,0.227683,0.224436,0.212560,0.206234"
train,v5bpair_01235,suelo_urbano,suelo_urbano,True,122,"568,856,713,1002,3,265,8,969,806,411,899,982","0.230576,0.220238,0.218664,0.203080,0.201441,0.199565,0.190739,0.187813,0.185716,0.182812,0.180559,0.180094"
train,v5bpair_01236,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"541,836,106,974,742,429,46,642,1000,685,423,600","0.342046,0.281129,0.272777,0.245406,0.227099,0.221422,0.219520,0.216281,0.208423,0.203877,0.203369,0.200077"
train,v5bpair_01237,vegetacion_densa,vegetacion_densa,True,122,"275,524,674,612,229,204,583,961,346,269,463,374","0.334652,0.302686,0.269700,0.265909,0.262722,0.261824,0.244455,0.237482,0.235337,0.227177,0.205027,0.200673"
train,v5bpair_01239,suelo_urbano,suelo_urbano,True,122,"4,53,568,1002,265,3,913,8,350,969,652,928","0.302724,0.289910,0.262400,0.250120,0.240793,0.240746,0.235467,0.234461,0.233528,0.232810,0.224304,0.219160"
train,v5bpair_01240,vegetacion_densa,vegetacion_densa,True,122,"291,229,269,650,204,654,148,277,568,355,1008,837","0.297735,0.233488,0.230647,0.218574,0.210682,0.207312,0.199652,0.194688,0.190389,0.189137,0.177366,0.175474"
train,v5bpair_01241,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"819,591,262,834,367,618,787,630,220,417,651,189","0.269470,0.239293,0.217757,0.215241,0.203326,0.197966,0.187675,0.169288,0.168770,0.166459,0.165582,0.162948"
train,v5bpair_01242,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"786,600,709,485,332,248,132,704,49,758,513,75","0.360173,0.355674,0.325167,0.319736,0.300854,0.274134,0.264279,0.263862,0.256423,0.253407,0.246862,0.234583"
train,v5bpair_01243,vegetacion_densa,vegetacion_densa,True,122,"650,275,290,612,959,961,291,534,794,76,269,976","0.327843,0.314930,0.289556,0.286292,0.285393,0.282760,0.279448,0.260944,0.260924,0.257912,0.256925,0.254639"
train,v5bpair_01245,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"904,879,488,791,618,239,950,692,674,294,669,729","0.259943,0.220648,0.217375,0.211908,0.205238,0.202982,0.199452,0.199315,0.198336,0.181552,0.179059,0.171126"
train,v5bpair_01247,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"534,998,551,359,805,758,829,238,708,269,754,204","0.250847,0.220808,0.220425,0.219633,0.203096,0.201173,0.192288,0.192211,0.178657,0.175601,0.174201,0.171657"
train,v5bpair_01248,vegetacion_densa,vegetacion_densa,True,122,"269,674,981,275,524,346,88,335,532,898,612,961","0.532310,0.477779,0.457163,0.439681,0.437767,0.431407,0.422639,0.383786,0.383465,0.377236,0.373084,0.362353"
train,v5bpair_01250,vegetacion_densa,vegetacion_densa,True,122,"1,691,275,519,674,524,612,251,335,617,210,971","0.252511,0.245438,0.240404,0.225105,0.214537,0.213477,0.207397,0.203443,0.198458,0.193050,0.172502,0.170773"
train,v5bpair_01251,suelo_urbano,suelo_urbano,True,122,"568,3,4,140,956,520,913,928,379,652,53,375","0.493017,0.416686,0.388117,0.337928,0.335528,0.333354,0.332863,0.331365,0.324988,0.320043,0.313096,0.305765"
train,v5bpair_01252,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"335,1006,158,367,618,106,23,745,571,926,105,426","0.189868,0.181343,0.175749,0.173861,0.164836,0.154289,0.154131,0.153686,0.153459,0.153019,0.148325,0.144775"
train,v5bpair_01253,suelo_urbano,suelo_urbano,True,122,"568,3,928,652,288,26,379,5,899,350,442,4","0.691263,0.654362,0.647036,0.595046,0.563483,0.559519,0.546113,0.510613,0.502385,0.483294,0.471935,0.470783"
train,v5bpair_01254,vegetacion_densa,vegetacion_densa,True,122,"860,335,269,346,605,961,674,524,617,612,971,887","0.310825,0.285159,0.277389,0.266784,0.261189,0.254321,0.234076,0.232310,0.225324,0.219633,0.218572,0.212911"
train,v5bpair_01255,suelo_urbano,suelo_urbano,True,122,"568,899,956,3,5,713,350,1012,4,488,535,411","0.351381,0.327600,0.257702,0.234947,0.233186,0.219995,0.216610,0.215492,0.213095,0.211886,0.207224,0.206676"
train,v5bpair_01256,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"998,711,709,600,904,496,786,248,1012,554,758,635","0.302903,0.250343,0.246492,0.235146,0.223176,0.213579,0.202901,0.200279,0.197811,0.193088,0.192109,0.189243"
train,v5bpair_01258,ozono_anomalo,ozono_anomalo,True,122,"541,974,251,432,415,532,467,870,163,836,946,642","0.357943,0.310562,0.301887,0.285130,0.263800,0.249834,0.234948,0.234694,0.232647,0.229120,0.224701,0.210435"
train,v5bpair_01259,vegetacion_densa,vegetacion_densa,True,122,"269,655,346,905,583,39,816,135,681,456,830,952","0.265688,0.255933,0.237333,0.228186,0.227616,0.218865,0.218331,0.216709,0.199486,0.196535,0.195667,0.194620"
train,v5bpair_01260,ozono_anomalo,ozono_anomalo,True,122,"711,251,444,606,978,532,411,566,692,726,757,432","0.287450,0.237129,0.231735,0.210263,0.207402,0.207383,0.184957,0.174736,0.168079,0.165789,0.165546,0.165083"
train,v5bpair_01261,vegetacion_densa,vegetacion_densa,True,122,"269,674,961,275,524,612,981,219,127,605,441,534","0.412707,0.408285,0.402893,0.395403,0.362512,0.359783,0.351299,0.340643,0.323476,0.322146,0.315937,0.303149"
train,v5bpair_01262,ozono_anomalo,ozono_anomalo,True,122,"269,606,830,444,432,711,978,692,773,182,531,377","0.309265,0.296231,0.281436,0.238152,0.232806,0.224052,0.213662,0.210028,0.204554,0.204345,0.202318,0.197700"
train,v5bpair_01263,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"711,1019,566,809,692,1,582,432,422,106,588,603","0.363877,0.274886,0.262098,0.246040,0.238837,0.236038,0.216315,0.210770,0.198863,0.191585,0.187844,0.186632"
train,v5bpair_01265,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"262,618,630,819,815,367,429,409,787,568,591,350","0.214783,0.200798,0.196846,0.187762,0.182852,0.180345,0.175125,0.170572,0.166978,0.165907,0.165783,0.165327"
train,v5bpair_01267,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"269,692,903,998,848,711,1019,869,61,605,830,14","0.214781,0.211745,0.201203,0.195084,0.194160,0.190782,0.183547,0.182105,0.181760,0.181149,0.174310,0.171578"
train,v5bpair_01269,vegetacion_densa,vegetacion_densa,True,122,"524,269,346,270,612,275,952,204,583,747,134,606","0.279957,0.257020,0.255440,0.243252,0.242583,0.224601,0.216613,0.214355,0.209678,0.204509,0.204489,0.198233"
train,v5bpair_01272,suelo_urbano,suelo_urbano,True,122,"568,4,26,899,140,861,956,776,375,350,53,3","0.528446,0.497016,0.455010,0.424393,0.386953,0.371326,0.361655,0.355670,0.347724,0.346827,0.344906,0.344627"
train,v5bpair_01275,suelo_urbano,suelo_urbano,True,122,"713,899,411,265,3,343,568,806,988,621,375,140","0.302020,0.286280,0.283685,0.275732,0.260744,0.249314,0.247060,0.239643,0.233201,0.228527,0.214720,0.209158"
train,v5bpair_01276,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"530,745,669,321,37,350,591,417,294,191,265,731","0.278802,0.255609,0.246294,0.239140,0.231707,0.228944,0.225535,0.215978,0.209387,0.204584,0.196468,0.196233"
train,v5bpair_01277,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"635,49,600,903,709,650,711,485,998,147,837,332","0.266103,0.234060,0.227442,0.226209,0.224587,0.208869,0.198412,0.194884,0.191130,0.190202,0.189553,0.189471"
train,v5bpair_01278,suelo_urbano,suelo_urbano,True,122,"928,568,3,288,652,379,5,26,899,442,913,524","0.766223,0.698398,0.662629,0.635877,0.624004,0.610963,0.563082,0.534595,0.521977,0.514111,0.494896,0.480536"
train,v5bpair_01279,vegetacion_densa,vegetacion_densa,True,122,"269,275,981,279,961,674,612,605,88,805,346,524","0.456676,0.382072,0.363958,0.327815,0.327286,0.317351,0.310893,0.293677,0.284390,0.277682,0.269499,0.266923"
train,v5bpair_01280,ozono_anomalo,ozono_anomalo,True,122,"182,773,323,660,541,978,669,377,792,317,836,8","0.300333,0.276005,0.267516,0.264412,0.259000,0.249918,0.245954,0.238444,0.230036,0.229071,0.220771,0.219834"
train,v5bpair_01281,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"238,379,998,711,63,989,426,810,758,220,904,167","0.202654,0.190070,0.189122,0.182073,0.179192,0.176700,0.155493,0.151244,0.148494,0.140439,0.139991,0.139950"
train,v5bpair_01282,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"883,669,600,377,618,692,879,603,757,904,998,660","0.187820,0.186922,0.185216,0.154938,0.154426,0.140869,0.137936,0.133123,0.131479,0.129444,0.127102,0.123899"
train,v5bpair_01286,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"600,332,367,786,618,156,262,1006,745,181,152,832","0.314152,0.244192,0.229133,0.217453,0.216551,0.216508,0.210722,0.204958,0.204181,0.189122,0.184886,0.183559"
train,v5bpair_01287,ozono_anomalo,ozono_anomalo,True,122,"151,76,836,218,706,882,367,323,974,251,27,467","0.221536,0.208337,0.201582,0.197358,0.194438,0.185567,0.177342,0.173694,0.162903,0.160288,0.158965,0.156790"
train,v5bpair_01289,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"630,530,591,262,417,926,745,220,618,868,37,832","0.244705,0.214308,0.211025,0.207332,0.207185,0.203903,0.183678,0.177334,0.175936,0.174945,0.170673,0.170540"
train,v5bpair_01290,ozono_anomalo,ozono_anomalo,True,122,"163,974,541,251,106,432,566,711,960,531,532,606","0.235828,0.230106,0.225528,0.218037,0.209717,0.200298,0.198865,0.195876,0.192827,0.182150,0.181914,0.180050"
train,v5bpair_01292,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"321,745,182,377,669,367,660,538,600,883,127,106","0.350448,0.294739,0.279484,0.277506,0.274698,0.271658,0.265711,0.252301,0.218848,0.218325,0.209967,0.204452"
train,v5bpair_01293,vegetacion_densa,vegetacion_densa,True,122,"275,706,650,277,961,576,76,819,624,133,837,1006","0.266182,0.248032,0.247838,0.245441,0.228263,0.224333,0.223008,0.220213,0.216019,0.215950,0.201468,0.201435"
